player_id,player_name,specific_position,specific_position_consistency_at5,topk_neighbors,topk_neighbor_categories
4065,J. Murillo,CB,1.0,"João Miranda, J. Vestergaard, Rolando, Naldo, P. Jones","CB, CB, CB, CB, CB"
4086,Bóveda,RB,0.8,"Rúben Vezo, P. Verhaegh, F. Chafik, R. Rosales, Iván Balliu","CB, RB, RB, RB, RB"
4094,Ander Capa,RB,0.8,"K. Trippier, A. Beck, Nélson Semedo, D. da Costa, H. Hateboer","RB, RB, RB, RB, RW"
4131,Ángel,ST,1.0,"S. Long, A. Galabinov, C. Wilson, Charles, Júlio Tavares","ST, ST, ST, ST, ST"
4180,Lombán,CB,1.0,"J. Vestergaard, João Miranda, J. Murillo, Bartra, V. van Dijk","CB, CB, CB, CB, CB"
4238,Míchel,RB,0.8,"J. Korb, J. Martins-Pereira, T. Smith, P. Zabaleta, V. Manceau","RB, RB, CM, RB, RB"
4272,Ximo Navarro,CB,1.0,"L. Perrin, Sergi Gómez, J. Evans, F. Pisacane, M. Mavraj","CB, CB, CB, CB, CB"
4278,Borja García,CM,0.2,"M. Hamšík, Gonçalo Guedes, M. Terrazzino, H. Çalhanoğlu, F. Ribéry","CM, LW, LW, LW, LW"
4303,David López,CB,1.0,"Luis Hernández, A. Rami, K. Glik, Marcelo, N. N'Koulou","CB, CB, CB, CB, CB"
4332,Javi Fuego,CDM,0.8,"B. Santamaria, F. Bellugou, B. Zungu, J. Baumgartlinger, P. Bargfrede","CDM, CDM, CM, CDM, CDM"
4338,Diego Costa,ST,0.6,"A. Kramarić, A. Taarabt, W. Zaha, G. Caprari, D. Miličević","ST, CAM, ST, ST, CAM"
4355,David García,CB,1.0,"C. Kerbrat, M. Jørgensen, L. Balogun, C. Yamberé, J. Gouweleeuw","CB, CB, CB, CB, CB"
4358,Laguardia,CB,1.0,"Djené, L. Balogun, V. Selimovic, B. Salamon, M. Jørgensen","CB, CB, CB, CB, CB"
4360,Juanpe,CB,1.0,"A. Rüdiger, M. Nastasić, B. Hübner, C. Söyüncü, F. Pisacane","CB, CB, CB, CB, CB"
4361,Javi Castellano,CDM,0.8,"P. Bargfrede, B. Zungu, J. Hogg, F. Bellugou, Javi Fuego","CDM, CM, CDM, CDM, CDM"
4362,Momo,LW,0.6,"F. Maouassa, Cristian Tello, Iñigo Córdoba, K. Asamoah, Nacho Gil","LW, LW, LW, LB, RW"
4363,Vicente Gómez,CM,0.8,"A. Aquilani, Mikel Merino, S. Prcić, F. Grillitsch, L. Cigarini","CM, CM, CDM, CM, CM"
4365,Roque Mesa,CDM,0.6,"M. Meyer, A. Westwood, P. Bargfrede, Pedro Obiang, P. Skjelbred","CM, CM, CDM, CDM, CDM"
4371,Dani Castellano,LB,1.0,"E. Pieters, Danilo Avelar, A. Masina, Rubén Duarte, Douglas Santos","LB, LB, LB, LB, LB"
4375,Vitolo,LW,0.4,"E. Bardhi, Y. Mallı, F. Sammaritano, B. Özcan, Caiuby","CAM, CAM, LW, CAM, LW"
4379,Jonathan Viera,CM,0.8,"N. Keïta, Y. Benzia, É. Banega, Thiago Alcântara, M. Brozović","CM, CAM, CM, CM, CM"
4424,Jonny,LB,1.0,"Wendell, Sergio Escudero, M. Halstenberg, William, Alberto Moreno","LB, LB, LB, LB, LB"
4452,Yuri Berchiche,LB,0.8,"D. Alaba, R. Gosens, A. Robertson, Jordi Alba, L. Shaw","LB, LW, LB, LB, LB"
4488,Saúl,CM,1.0,"J. Veretout, Trigueros, D. Latza, M. Arnold, A. Bertolacci","CM, CM, CM, CM, CM"
4498,Lucas Vázquez,RW,1.0,"A. Yarmolenko, C. Ünder, T. Walcott, Jason, L. Öztunali","RW, RW, RW, RW, RW"
4501,Daniel Carvajal,RB,0.8,"K. Malcuit, Rafael, D. Caligiuri, Bellerín, J. Kimmich","RB, RB, RW, RB, RB"
4511,Pedro Mosquera,CDM,0.4,"M. Lacen, T. Dingomé, M. Büchel, Gumbau, D. Pröpper","CDM, CDM, CM, CM, CM"
4513,D. Cheryshev,LW,0.8,"J. Izquierdo, P. Ntep, Jonathan Cafu, Iñigo Córdoba, Burgui","LW, LW, RW, LW, LW"
4593,Sergio Mora,CDM,0.0,"J. Ferri, S. Calvano, W. McKennie, A. Confais, M. Fellaini","CM, CM, CM, RB, CM"
4683,A. Szymanowski,LW,1.0,"Alfonso Pedraza, M. Pugh, Richarlison, P. Piatti, R. van La Parra","LW, LW, LW, LW, LW"
4780,David Juncà,LB,1.0,"Kévin Rodrigues, J. Palmieri, José Ángel, L. Baines, C. Günter","LB, LB, LB, LB, LB"
4786,Iván Balliu,RB,1.0,"L. De Silvestri, Zaldúa, F. Chafik, J. Martins-Pereira, R. Rosales","RB, RB, RB, RB, RB"
4805,Arbilla,RB,0.0,"K. Koulibaly, Ö. Toprak, D. Upamecano, N. Moisander, J. Morel","CB, CB, CB, CB, CB"
4892,José Gayá,LB,1.0,"Jaume Costa, Jorge, Luisinho, L. Shaw, J. Firpo","LB, LB, LB, LB, LB"
4908,Alberto Moreno,LB,1.0,"M. Halstenberg, F. Mendy, Jorge, Filipe Luis, Sergio Escudero","LB, LB, LB, LB, LB"
4911,Jozabed,CM,0.6,"Zurutuza, A. Bertolacci, D. Latza, Dani García, S. Meïté","CM, CM, CM, CDM, CDM"
4936,David Simón,RB,1.0,"Bruno Gaspar, D. Calabria, C. Maggio, Nélson Semedo, B. Sarr","RB, RB, RB, RB, RB"
4969,Tana,RW,0.0,"G. Castro, V. Vada, R. Boudebouz, C. Borges, K. Havertz","CM, CM, CAM, CDM, CAM"
5167,Mariano Díaz,ST,1.0,"Gabriel Jesus, C. Bacca, Y. Muto, J. Vardy, G. Caprari","ST, ST, ST, ST, ST"
5195,Omar Ramos,RW,0.2,"Andreas Pereira, B. Pelé, J. Guðmundsson, L. Bailey, F. Di Francesco","LW, LW, RW, LW, LW"
5268,Sergio León,ST,1.0,"Borja Bastón, I. Saadi, Roger, E. Boateng, Loren Morón","ST, ST, ST, ST, ST"
5281,A. Nyom,RB,1.0,"J. Cordoval, Martín, E. Schelotto, D. Opare, D. Yedlin","RB, RB, RB, RB, RB"
5290,Mikel Rico,CM,0.6,"D. Latza, Adrián, N. Viola, S. Sensi, Zurutuza","CM, CDM, CM, CDM, CM"
5383,Toño,LB,1.0,"M. Poundjé, L. Augustinsson, H. Mendyl, A. Kolarov, Diego Rico","LB, LB, LB, LB, LB"
5400,Gerard Moreno,ST,0.4,"P. Dybala, H. Mkhitaryan, Iago Aspas, S. Haller, Roberto Firmino","CAM, CAM, RW, ST, ST"
5472,Luis Hernández,CB,1.0,"David López, N. N'Koulou, S. Savić, A. Rami, Marcelo","CB, CB, CB, CB, CB"
5481,Guerrero,ST,0.8,"J. Guidetti, A. Barnes, S. Jovetić, F. Di Santo, Aduriz","ST, CB, ST, ST, ST"
5542,Dani García,CDM,0.2,"A. Rabiot, Zurutuza, N. Keïta, N. Matić, J. Féret","CM, CM, CM, CDM, CM"
5653,M. Mantovani,CB,1.0,"T. Heurtaux, Ó. Duarte, A. Gamberini, P. Baysse, Vitor Hugo","CB, CB, CB, CB, CB"
5677,Bruno,CB,1.0,"B. Martins Indi, A. Ogbonna, Ahmed Hegazy, Rober, G. Maripán","CB, CB, CB, CB, CB"
5791,Juanpi,RW,0.2,"E. Lamela, R. Berič, E. Ünal, M. Uth, W. Bony","RW, ST, ST, ST, ST"
5911,Sandro,ST,0.8,"N. Amrabat, C. Ninga, A. Diakhaby, C. N'Jie, Suk Hyun-Jun","RW, ST, ST, ST, ST"
6165,F. Andone,ST,1.0,"M. Arnautović, J. Augustin, O. Niasse, S. Bahoken, Diego Farias","ST, ST, ST, ST, ST"
6210,Aday,LB,0.0,"T. Chandler, D. Zappacosta, J. Lukaku, J. Mojica, D. Laxalt","RB, RB, LW, LW, LW"
6281,Zaldúa,RB,1.0,"Cédric Soares, J. Martins-Pereira, F. Cacciatore, Iván Balliu, M. Debuchy","RB, RB, RB, RB, RB"
6365,Bustinza,RB,0.0,"J. Stephens, Laguardia, Djené, A. Mariappa, E. Goldaniga","CB, CB, CB, CB, CB"
6370,Eraso,CAM,0.4,"Raúl García, M. Harnik, M. Uth, S. Khaoui, W. Saïd","CAM, ST, ST, CAM, ST"
6513,Raúl García,LB,1.0,"Danilo Avelar, J. Horn, Rubén Duarte, E. Pieters, B. Martella","LB, LB, LB, LB, LB"
7302,Albentosa,CB,1.0,"P. Gouano, F. Fernández, M. Gulde, O. Vizcarrondo, D. Bonera","CB, CB, CB, CB, CB"
7585,Manu García,CDM,0.2,"D. Gosling, M. Büchel, Walace, D. Baselli, A. Surman","CM, CM, CDM, CM, CM"
7623,Léo Baptistão,ST,0.8,"A. Petagna, Iñaki Williams, Nuno Da Costa, T. Müller, A. Ayew","ST, RW, ST, ST, ST"
7853,K. Gibbs,LB,1.0,"Luisinho, Dídac Vilá, Saborit, B. Martella, Luna","LB, LB, LB, LB, LB"
7855,L. Koscielny,CB,1.0,"T. Alderweireld, M. Musacchio, H. Nordtveit, A. Mandi, S. Langkamp","CB, CB, CB, CB, CB"
7857,Miquel,CB,1.0,"C. Jullien, A. Hack, Sidnei, D. Godín, N. Aké","CB, CB, CB, CB, CB"
7858,B. Sagna,RB,1.0,"S. Lichtsteiner, B. Bereszyński, P. Burner, A. Souquet, M. Sampirisi","RB, RB, RB, RB, RB"
7860,T. Vermaelen,CB,1.0,"E. Mangala, G. Chiellini, M. Sarr, D. Upamecano, A. Mawson","CB, CB, CB, CB, CB"
7864,F. Coquelin,CDM,0.4,"E. Hallfreðsson, J. Plašil, R. Krhin, S. Lukić, Gumbau","CM, CM, CDM, CDM, CM"
7868,A. Oxlade-Chamberlain,RW,0.4,"R. Boudebouz, J. Ikoné, M. Cuisance, Willian, B. Embolo","CAM, RW, CM, RW, ST"
7870,A. Ramsey,CM,0.8,"K. Boateng, S. Kagawa, Rafinha, João Moutinho, G. Wijnaldum","CM, CAM, CM, CM, CM"
7873,J. Wilshere,CM,0.6,"V. Wanyama, C. Marchisio, Fernandinho, V. Koziello, S. Rudy","CDM, CM, CDM, CM, CM"
7879,T. Walcott,RW,1.0,"A. Cerci, Lucas Vázquez, Jason, L. Öztunali, R. Ghezzal","RW, RW, RW, RW, RW"
7885,R. Bertrand,LB,0.6,"A. Kolarov, R. Gosens, Jordi Alba, L. Augustinsson, L. Spinazzola","LB, LW, LB, LB, LW"
7887,G. Cahill,CB,1.0,"Vitor Hugo, J. Alonso, E. Moretti, Juanpe, J. Torunarigha","CB, CB, CB, CB, CB"
7892,David Luiz,CB,0.8,"M. Caldara, M. Hasebe, K. Vogt, S. de Vrij, L. Ceppitelli","CB, CDM, CB, CB, CB"
7899,Oriol Romeu,CDM,0.6,"J. Weigl, M. Pjanić, S. Lobotka, D. De Rossi, Casemiro","CDM, CM, CM, CDM, CDM"
7904,S. Kalou,LW,0.6,"A. Ndiaye, G. Sigurðsson, L. Ocampos, V. Grifo, B. Özcan","ST, LW, LW, LW, CAM"
7905,R. Lukaku,ST,1.0,"A. Lacazette, A. Finnbogason, D. Ginczek, Rodrigo, F. Quagliarella","ST, ST, ST, ST, ST"
7906,Juan Mata,RW,1.0,"Y. Salibur, A. Fulgini, A. Townsend, S. Verdi, X. Shaqiri","RW, RW, RW, RW, RW"
7908,Fernando Torres,ST,0.8,"L. Waldschmidt, M. Sau, E. Boateng, M. Destro, V. Eysseric","ST, ST, ST, ST, LW"
7914,J. Evans,CB,1.0,"N. Pallois, C. Schindler, Sergi Gómez, Ximo Navarro, F. Lejeune","CB, CB, CB, CB, CB"
7918,P. Jones,CB,1.0,"Sidnei, João Miranda, J. Murillo, Rolando, Jemerson","CB, CB, CB, CB, CB"
7919,M. Keane,CB,1.0,"M. Lemos, M. Bani, P. Jagielka, Diego Carlos, Gabriel","CB, CB, CB, CB, CB"
7920,Rafael,RB,1.0,"K. Tete, T. Alexander-Arnold, Juanfran, A. Valencia, Daniel Carvajal","RB, RB, RB, RB, RB"
7922,C. Smalling,CB,1.0,"M. Yoshida, A. Christensen, S. Prödl, P. Cannavaro, S. Mustafi","CB, CB, CB, CB, CB"
7929,T. Cleverley,CM,0.8,"V. Rongier, C. Grenier, Recio, J. Martin, L. Memushaj","CM, CM, CDM, CM, CM"
7932,D. Fletcher,CM,0.6,"J. Shelvey, B. Santamaria, Iturraspe, J. Baumgartlinger, Tomás Pina","CM, CDM, CM, CDM, CM"
7934,J. Lingard,CAM,0.2,"A. Griezmann, Y. Ōsako, Ayoze Pérez, Raffael, F. Vázquez","ST, ST, ST, ST, CAM"
7936,P. Pogba,CM,0.6,"G. Wijnaldum, J. Rodríguez, Y. Benzia, João Moutinho, R. Nainggolan","CM, CAM, CAM, CM, CM"
7938,A. Valencia,RB,1.0,"Barragán, D. Calabria, K. Tete, A. Touré, K. Trippier","RB, RB, RB, RB, RB"
7939,A. Young,LB,1.0,"M. Poundjé, R. Durmisi, M. Zeegelaar, R. Bertrand, A. Kolarov","LB, LB, LB, LB, LB"
7941,J. Hernández,ST,1.0,"E. Ünal, R. Berič, P. Crouch, S. Perica, S. Long","ST, ST, ST, ST, ST"
7944,W. Rooney,ST,0.0,"A. Guardado, N. Keïta, K. Boateng, J. de Guzmán, J. Féret","CM, CM, CM, CM, CM"
7945,D. Welbeck,ST,0.4,"F. Kath, I. Niane, Jesé Rodríguez, M. Philipp, Jonathan Cafu","LW, ST, LW, ST, RW"
7958,M. Kelly,CB,1.0,"S. Duffy, J. Giménez, P. Gouano, E. Goldaniga, A. Caracciolo","CB, CB, CB, CB, CB"
7964,J. Henderson,CDM,0.6,"M. Verratti, J. Weigl, S. Rudy, L. Diarra, S. Prcić","CM, CDM, CM, CDM, CDM"
7965,Lucas Leiva,CDM,0.8,"A. Tameze, Sergio Busquets, D. De Rossi, Javi Martínez, Rodri","CDM, CDM, CDM, CDM, CM"
7967,J. Shelvey,CM,0.8,"W. Ndidi, D. Fletcher, Iturraspe, L. Cook, Tomás Pina","CDM, CM, CM, CM, CM"
7970,A. Carroll,ST,0.8,"C. Wood, J. Córdoba, S. Terodde, A. Barnes, A. Niane","ST, ST, ST, CB, ST"
7972,L. Suárez,ST,0.8,"C. Immobile, K. Benzema, Cristiano Ronaldo, H. Kane, G. Caprari","ST, ST, LW, ST, ST"
7978,P. Dummett,LB,1.0,"T. Kongolo, S. Souprayen, Raúl García, Danilo Avelar, C. Traoré","LB, LB, LB, LB, LB"
7982,D. Santon,LB,0.8,"A. Masina, A. Cresswell, I. Strinić, N. Murru, Jaume Costa","LB, CB, LB, LB, LB"
7986,M. Abeid,CDM,0.8,"M. Schneiderlin, G. Barry, Pedro Obiang, P. Skjelbred, R. Amalfitano","CDM, CDM, CDM, CDM, CM"
7988,Y. Cabaye,CM,0.4,"A. Blin, P. Schwegler, J. Allen, J. Shelvey, Ja-Cheol Koo","CDM, CDM, CM, CM, CAM"
7989,D. Gosling,CM,0.6,"A. Touré, J. Cork, D. Cataldi, M. Büchel, Manu García","CDM, CM, CM, CM, CDM"
8004,C. Clark,CB,1.0,"B. Mee, D. Siovas, N. Pallois, C. Hérelle, M. Sakho","CB, CB, CB, CB, CB"
8005,J. Collins,CB,0.8,"K. Papadopoulos, J. Lascelles, Sergio Postigo, Bustinza, Laguardia","CB, CB, CB, RB, CB"
8013,M. Albrighton,LW,1.0,"R. Brady, D. Verde, S. Darbion, B. Pelé, R. van La Parra","LW, LW, LW, LW, LW"
8032,Marcos Alonso,LB,0.8,"S. Kolašinac, L. Spinazzola, J. Roussillon, N. Schulz, Jordi Alba","LB, LW, LB, LB, LB"
8086,D. Stephens,CM,0.2,"Oriol Romeu, B. Zuculini, J. Aholou, Sandro, S. Ascacíbar","CDM, CM, CDM, CDM, CDM"
8116,N. Redmond,LW,1.0,"Álex Berenguer, Ivi, P. Piatti, E. Giaccherini, S. Boufal","LW, LW, LW, LW, LW"
8125,J. Cork,CM,0.8,"C. Aránguiz, A. Touré, M. Noble, D. Gosling, D. Cataldi","CM, CDM, CM, CM, CM"
8135,L. Shaw,LB,1.0,"A. Robertson, B. Chilwell, Alex Sandro, Jorge, Yuri Berchiche","LB, LB, LB, LB, LB"
8136,J. Stephens,CB,0.8,"N. N'Koulou, Luis Hernández, M. Gulde, S. Savić, Bustinza","CB, CB, CB, CB, RB"
8143,M. Schneiderlin,CDM,1.0,"P. Skjelbred, M. Abeid, Pedro Obiang, G. Barry, P. Bargfrede","CDM, CDM, CDM, CDM, CDM"
8144,J. Ward-Prowse,RW,0.8,"S. Gakpé, Kwon Chang-Hoon, Somália, Ibai Gómez, Keko","RW, RW, RW, LW, RW"
8148,Iago Falqué,RW,0.8,"R. Mahrez, M. Sabitzer, Malcom, Samu Castillejo, A. Hahn","RW, CAM, RW, RW, RW"
8186,S. Dann,CB,1.0,"A. Ogbonna, A. Williams, J. Tomkins, Bruno, F. Ceccherini","CB, CB, CB, CB, CB"
8192,M. Olsson,LB,0.6,"K. Rausch, F. Costa, G. Pezzella, Gabriel Silva, S. Miangue","LB, LW, LW, LB, LB"
8200,S. N'Zonzi,CDM,0.6,"A. Westwood, N. Şahin, G. Barry, M. Meyer, Pedro Obiang","CM, CDM, CDM, CM, CDM"
8221,J. Ward,RB,1.0,"J. Kenny, D. Yedlin, P. Zabaleta, D. Opare, J. Korb","RB, RB, RB, RB, RB"
8239,L. Baines,LB,1.0,"J. Amavi, Miiko Albornoz, Kévin Rodrigues, Aarón, M. Gobbi","LB, LB, LB, LB, LB"
8240,S. Coleman,RB,1.0,"Cédric Soares, Zaldúa, S. Corchia, M. Debuchy, D. da Costa","RB, RB, RB, RB, RB"
8242,S. Duffy,CB,1.0,"W. Morgan, J. Giménez, Albentosa, K. Mangane, J. Lascelles","CB, CB, CB, CB, CB"
8245,P. Jagielka,CB,1.0,"D. Da Silva, Pedro Mendes, M. Bani, F. Schär, S. De Maio","CB, CB, CB, CB, CB"
8249,M. Fellaini,CM,0.6,"Ander Herrera, Sergio Mora, L. Rigoni, A. Acquah, G. Escalante","CM, CDM, CM, CM, CDM"
8268,B. Assou-Ekotto,LB,1.0,"F. Moubandje, C. Molinaro, N. Murru, I. Strinić, Marçal","LB, LB, LB, LB, LB"
8277,K. Walker,RB,1.0,"Dani Alves, Ł. Piszczek, M. De Sciglio, J. Kimmich, Sergi Roberto","RB, RB, RB, RB, RB"
8278,G. Bale,RW,0.8,"B. Keita, F. Mubele, F. Orellana, F. Chiesa, Rony Lopes","RW, ST, RW, RW, RW"
8284,A. Lennon,RW,0.8,"J. Iloki, J. Hofmann, C. Kouakou, M. Heller, Keko","RW, RW, ST, RW, RW"
8285,J. Livermore,CM,1.0,"L. Lerager, L. Fer, S. Khedira, L. Goretzka, M. Parolo","CM, CM, CM, CM, CM"
8287,L. Modrić,CM,0.8,"Y. Tielemans, M. Vecino, S. Khedira, M. de Roon, L. Fer","CM, CDM, CM, CM, CM"
8290,A. Pritchard,CAM,0.4,"Munir, J. Bamba, Y. Poulsen, Raúl García, P. Groß","ST, RW, ST, CAM, CAM"
8291,Sandro,CDM,0.6,"D. Torres, B. Zuculini, L. Tousart, J. Aholou, D. Stephens","CDM, CM, CDM, CDM, CM"
8292,D. Rose,LB,0.8,"J. Willems, J. Roussillon, L. Kurzawa, D. Laxalt, C. Günter","LB, LB, LB, LW, LB"
8296,J. Defoe,ST,1.0,"K. Babacar, A. Matri, P. Cutrone, M. Gabbiadini, G. Lapadula","ST, ST, ST, ST, ST"
8306,A. Kolarov,LB,0.8,"R. Bertrand, Toño, L. Kurzawa, R. Gosens, Jordi Alba","LB, LB, LB, LW, LB"
8307,V. Kompany,CB,1.0,"J. Stones, J. Matip, Albiol, D. Rugani, D. Sánchez","CB, CB, CB, CB, CB"
8309,K. Rekik,CB,1.0,"Fontàs, Jemerson, P. Jones, Víctor Ruíz, Rolando","CB, CB, CB, CB, CB"
8311,S. Savić,CB,1.0,"Luis Hernández, E. Cabaco, C. Varrault, M. Gulde, P. Gouano","CB, CB, CB, CB, CB"
8313,P. Zabaleta,RB,0.8,"V. Manceau, T. Smith, J. Kenny, Míchel, O. El Hajjam","RB, CM, RB, RB, RB"
8314,G. Barry,CDM,0.6,"P. Skjelbred, Mikel Merino, M. Schneiderlin, Pedro Obiang, P. Hernández","CDM, CM, CDM, CDM, CM"
8315,N. de Jong,CDM,1.0,"M. Lehmann, F. Lustenberger, Otávio, Camacho, E. Pulgar","CDM, CDM, CDM, CDM, CDM"
8317,David Silva,CAM,0.4,"M. Özil, Luis Alberto, Isco, M. Kruse, J. Pastore","CAM, ST, CAM, ST, CM"
8319,J. Milner,CM,0.6,"M. Lanzini, Koke, F. Mollet, Daniel Bessa, Campaña","CAM, CM, CAM, CM, CM"
8325,S. Agüero,ST,0.8,"D. Zapata, H. Kane, G. Burgstaller, L. Mothiba, Cristiano Ronaldo","ST, ST, ST, ST, LW"
8326,M. Balotelli,ST,0.8,"T. Deeney, A. Pléa, D. Alli, A. Budimir, K. Benzema","ST, ST, CAM, ST, ST"
8327,E. Džeko,ST,1.0,"Álvaro Morata, Simy, F. Quagliarella, R. Lewandowski, C. Benteke","ST, ST, ST, ST, ST"
8336,K. Naughton,RB,1.0,"Hugo Mallo, R. Rosales, P. Stenzel, Mario, H. Traoré","RB, RB, RB, RB, RB"
8351,A. Surman,CM,0.4,"P. Hernández, L. Milivojević, T. Monconduit, R. Krhin, M. Lemina","CM, CDM, CDM, CDM, CM"
8360,C. Dawson,RB,0.6,"D. Faraoni, A. Ferrari, F. Sørensen, F. Depaoli, M. Lowton","RB, RB, CB, RW, RB"
8370,C. Brunt,RW,0.4,"P. Hetemaj, A. Benali, M. Wakaso, F. Fajr, J. Hector","CM, RW, CM, RW, LB"
8384,S. Long,ST,1.0,"S. Bahoken, Ángel, I. Saadi, L. Diony, O. Niasse","ST, ST, ST, ST, ST"
8416,G. Murray,ST,0.4,"P. Nakoulma, C. Théréau, João Mário, W. Khazri, Marco Asensio","ST, LW, CAM, ST, LW"
8422,W. Zaha,ST,0.4,"A. Rebić, Diego Costa, A. Martial, D. Perotti, M. Gradel","ST, ST, LW, LW, LW"
8433,S. Ward,LB,1.0,"M. Suttner, P. Jaroszyński, Gabriel Silva, Pedro Rebocho, C. Fuchs","LB, LB, LB, LB, LB"
8460,A. Smith,RB,1.0,"V. Rosier, L. Klostermann, D. Foulquier, F. Guilbert, D. Suárez","RB, RB, RB, RB, RB"
8464,F. Delph,LB,0.8,"M. Schmelzer, Wendell, D. Zagadou, Sergio Escudero, M. Halstenberg","LB, LB, CB, LB, LB"
8471,A. Townsend,RW,1.0,"Y. Salibur, D. Berardi, A. Hahn, Juan Mata, J. Ibe","RW, RW, RW, RW, RW"
8488,W. Morgan,CB,1.0,"S. Duffy, K. Long, J. Giménez, K. Mangane, K. Papadopoulos","CB, CB, CB, CB, CB"
8498,A. King,CM,0.2,"F. Píriz, M. Arambarri, A. Balić, A. Blin, C. Philipps","CDM, CDM, CM, CDM, CDM"
8501,J. Schlupp,LB,0.6,"F. Mattiello, P. van Aanholt, S. Lulić, Dídac Vilá, I. Sylla","LW, LB, LW, LB, LB"
8516,P. Bardsley,RB,1.0,"L. Kübler, D. Simpson, E. Krafth, M. Lowton, O. El Hajjam","RB, RB, RB, RB, RB"
8530,J. McClean,LW,0.8,"C. Atsu, M. Pugh, S. March, J. Izquierdo, Y. Bolasie","LW, LW, LW, LW, RW"
8533,S. Sessègnon,CAM,0.6,"Rafinha, Pablo Fornals, Raffael, E. Çolak, C. Eriksen","CM, CAM, ST, CAM, CAM"
8553,W. Reid,CB,1.0,"S. Bell, J. Tarkowski, Jorge Meré, D. Dainelli, F. Schär","CB, CB, CB, CB, CB"
8554,J. Tomkins,CB,1.0,"F. Ceccherini, L. Lacroix, A. Williams, J. Tarkowski, B. Koné","CB, CB, CB, CB, CB"
8561,M. Noble,CM,0.8,"J. Cork, S. Defour, R. Amalfitano, J. Marié, Pedro Obiang","CM, CM, CM, CM, CDM"
8582,A. Cresswell,CB,0.0,"Danilo Avelar, E. Pieters, D. Santon, Rubén Duarte, Dani Castellano","LB, LB, LB, LB, LB"
8620,M. Diamé,CM,0.4,"M. Arambarri, M. Schneiderlin, Mikel Merino, P. Hernández, F. Píriz","CDM, CDM, CM, CM, CDM"
8623,J. McArthur,CM,0.4,"M. Frantz, Sung-Yeung Ki, A. Abrashi, A. Barák, Andrei Girotto","CM, CM, CDM, ST, CDM"
8625,V. Moses,RB,0.4,"Odriozola, A. Marušić, D. Lazović, D. Zappacosta, M. Lazzari","RB, RW, RW, RB, RW"
8628,F. Di Santo,ST,1.0,"J. Guidetti, M. Kean, Sergio León, E. Ünal, Guerrero","ST, ST, ST, ST, ST"
8643,M. Lowton,RB,1.0,"S. Yago, D. Opare, D. Simpson, E. Schelotto, G. Donati","RB, RB, RB, RB, RB"
8653,H. Maguire,CB,1.0,"D. Astori, A. Hack, B. Mee, C. Hérelle, N. Moisander","CB, CB, CB, CB, CB"
8677,M. Antonio,ST,0.0,"Pedro León, J. Guðmundsson, A. Hahn, Pablo Sarabia, Y. Salibur","RW, RW, RW, RW, RW"
8686,H. Robson-Kanu,ST,1.0,"V. Germain, J. Blayac, D. Kownacki, M. Diouf, T. Abraham","ST, ST, ST, ST, ST"
8717,H. Kane,ST,1.0,"F. Quagliarella, K. Benzema, Álvaro Morata, R. Lewandowski, S. Terodde","ST, ST, ST, ST, ST"
8731,R. Shawcross,CB,1.0,"S. Duffy, W. Morgan, S. Prödl, Diego Carlos, J. Giménez","CB, CB, CB, CB, CB"
8747,P. Crouch,ST,1.0,"J. Hernández, R. Berič, S. Long, S. Perica, I. Saadi","ST, ST, ST, ST, ST"
8833,J. Lascelles,CB,1.0,"E. Cabaco, S. Cook, S. Duffy, Djené, K. Papadopoulos","CB, CB, CB, CB, CB"
8889,A. Mariappa,CB,1.0,"V. Selimovic, B. Salamon, P. Lienhart, F. Sørensen, Laguardia","CB, CB, CB, CB, CB"
8897,J. Hogg,CDM,0.8,"P. Bargfrede, B. Zungu, I. Radovanović, B. Santamaria, Javi Castellano","CDM, CM, CDM, CDM, CDM"
8903,T. Deeney,ST,1.0,"D. Mertens, Álvaro Morata, C. Wood, K. Benzema, H. Kane","ST, ST, ST, ST, ST"
8925,A. Westwood,CM,0.2,"O. Etebo, M. Meyer, Pedro Obiang, S. N'Zonzi, G. Barry","LW, CM, CDM, CDM, CDM"
8944,B. Mee,CB,1.0,"L. Dunk, C. Clark, C. Hérelle, M. Sakho, M. Niakhaté","CB, CB, CB, CB, CB"
8945,K. Trippier,RB,1.0,"Ander Capa, A. Valencia, Nélson Semedo, A. Beck, D. da Costa","RB, RB, RB, RB, RB"
8953,C. Austin,ST,1.0,"G. Pazzini, Fernando Torres, M. Sau, L. Waldschmidt, E. Boateng","ST, ST, ST, ST, ST"
8958,J. Rodriguez,CAM,0.0,"Júlio Tavares, C. Bakambu, S. Gnabry, E. Sala, J. King","ST, ST, ST, ST, ST"
8959,J. Stanislas,RW,0.2,"J. Jankto, E. Choupo-Moting, A. Nalini, A. Duncan, O. Hiljemark","CM, LW, RW, CM, CM"
8976,T. Carroll,CM,0.4,"J. Draxler, Gabriel, P. Lasne, K. Linetty, S. Meïté","LW, CAM, CM, CM, CDM"
8980,J. Hendrick,CAM,0.4,"João Pedro, M. Gregoritsch, T. Kleindienst, Y. En-Nesyri, M. Antenucci","CAM, CAM, ST, ST, ST"
8981,W. Hughes,CAM,0.4,"P. Groß, J. Ibe, A. Fulgini, Y. Salibur, Raúl García","CAM, RW, RW, RW, CAM"
9080,A. Taarabt,CAM,0.4,"Luis Alberto, Diego Costa, E. Hazard, A. Ljajić, D. Alli","ST, ST, LW, CAM, CAM"
