player_id,player_name,specific_position,specific_position_consistency_at5,topk_neighbors,topk_neighbor_categories
4048,Sergi Enrich,ST,0.6,"S. Rondón, E. Hazard, Kike García, D. Alli, R. Rodelin","ST, LW, ST, CAM, ST"
4065,J. Murillo,CB,1.0,"P. Jones, João Miranda, J. Vestergaard, Víctor Ruíz, Pablo","CB, CB, CB, CB, CB"
4086,Bóveda,RB,0.8,"N. Elvedi, K. Amian, Rúben Vezo, J. Ward, Víctor Sánchez","RB, RB, CB, RB, RB"
4094,Ander Capa,RB,0.8,"Pablo Maffeo, S. Janko, Cédric Soares, P. Faragò, A. Beck","RB, RB, RB, RW, RB"
4131,Ángel,ST,0.8,"S. Haller, J. Rodriguez, J. Calleri, P. Aubameyang, W. Ben Yedder","ST, CAM, ST, ST, ST"
4180,Lombán,CB,1.0,"J. Vestergaard, V. van Dijk, J. Gnagnon, H. Badstuber, N. Burdisso","CB, CB, CB, CB, CB"
4238,Míchel,RB,0.8,"Iván Balliu, J. Korb, F. Chafik, S. Widmer, Y. Sabaly","RB, RB, RB, RW, RB"
4272,Ximo Navarro,CB,1.0,"L. Perrin, Sergi Gómez, B. Nuytinck, M. Pavlović, F. Lejeune","CB, CB, CB, CB, CB"
4278,Borja García,CM,1.0,"M. Hamšík, G. Bonaventura, Iniesta, H. Aouar, K. Linetty","CM, CM, CM, CM, CM"
4303,David López,CB,1.0,"Luis Hernández, A. Rami, M. Ginter, K. Glik, Unai Núñez","CB, CB, CB, CB, CB"
4332,Javi Fuego,CDM,0.8,"Rubén Pérez, P. Bargfrede, W. Ndidi, Y. Aït Bennasser, J. Gbamin","CDM, CDM, CDM, CM, CDM"
4338,Diego Costa,ST,0.2,"Neymar, S. Mané, A. Sánchez, Gonçalo Guedes, A. Gómez","LW, LW, LW, LW, ST"
4355,David García,CB,1.0,"M. Veljkovic, C. Yamberé, K. Théophile Catherine, C. Salcedo, N. Stark","CB, CB, CB, CB, CB"
4358,Laguardia,CB,1.0,"S. Savić, M. Jørgensen, C. Kerbrat, J. Lascelles, Luis Hernández","CB, CB, CB, CB, CB"
4360,Juanpe,CB,1.0,"A. Masiello, A. Rüdiger, J. Evans, F. Uduokhai, G. Cahill","CB, CB, CB, CB, CB"
4361,Javi Castellano,CDM,0.6,"Rodri, P. Bargfrede, I. Radovanović, J. Gbamin, B. Zungu","CM, CDM, CDM, CDM, CM"
4362,Momo,LW,0.6,"A. Thomasson, Chory Castro, H. Manzala, J. Kurtič, D. Gray","LW, LW, RW, CM, LW"
4363,Vicente Gómez,CM,0.2,"Y. Aït Bennasser, A. Touré, Fabinho, P. Bargfrede, L. Tousart","CM, CDM, CDM, CDM, CDM"
4365,Roque Mesa,CDM,0.8,"N. Matić, S. N'Zonzi, E. Pulgar, G. Pizarro, R. Amalfitano","CDM, CDM, CDM, CDM, CM"
4371,Dani Castellano,LB,1.0,"A. Masina, Jonny, Douglas Santos, Luisinho, De La Bella","LB, LB, LB, LB, LB"
4375,Vitolo,LW,0.4,"A. Thomasson, J. King, R. Cabella, A. Ndiaye, Cristian Tello","LW, ST, CAM, ST, LW"
4379,Jonathan Viera,CM,0.6,"Thiago Mendes, Y. Benzia, Thiago Alcântara, E. Çolak, N. Keïta","CM, CAM, CM, CAM, CM"
4424,Jonny,LB,1.0,"R. Rodríguez, Luisinho, Jorge, Dani Castellano, Wendell","LB, LB, LB, LB, LB"
4452,Yuri Berchiche,LB,1.0,"R. Bertrand, A. Robertson, Sergio Escudero, Jordi Alba, Alex Sandro","LB, LB, LB, LB, LB"
4488,Saúl,CM,0.6,"Dani García, T. Delaney, A. Bertolacci, Trigueros, N. Matić","CDM, CM, CM, CM, CDM"
4498,Lucas Vázquez,RW,1.0,"A. Knockaert, A. Candreva, B. Traoré, F. Thauvin, Iago Falqué","RW, RW, RW, RW, RW"
4501,Daniel Carvajal,RB,0.8,"A. Valencia, T. Alexander-Arnold, Bellerín, Barragán, H. Hateboer","RB, RB, RB, RB, RW"
4511,Pedro Mosquera,CDM,1.0,"Thiago Maia, D. Baier, N. Matić, Y. M'Vila, S. Meïté","CDM, CDM, CDM, CDM, CDM"
4513,D. Cheryshev,LW,0.6,"P. Sisto, M. Mandžukić, Alfonso Pedraza, A. Stoian, Juan Bernat","LW, ST, LW, LW, LB"
4593,Sergio Mora,CDM,0.4,"I. Gueye, B. André, E. Dier, A. Zambo Anguissa, Pere Pons","CDM, CM, CB, CDM, CM"
4683,A. Szymanowski,LW,0.6,"Alfonso Pedraza, Marcelo, N. Schulz, Chory Castro, L. Spinazzola","LW, LB, LB, LW, LW"
4780,David Juncà,LB,1.0,"José Ángel, A. Kolarov, B. Davies, C. Günter, Kévin Rodrigues","LB, LB, LB, LB, LB"
4786,Iván Balliu,RB,0.8,"Cédric Soares, A. Valencia, H. Hateboer, Y. Sabaly, J. Korb","RB, RB, RW, RB, RB"
4805,Arbilla,RB,0.0,"J. Vertonghen, N. Moisander, W. Hoedt, K. Koulibaly, Sergio Ramos","CB, CB, CB, CB, CB"
4892,José Gayá,LB,1.0,"Jaume Costa, R. Rodríguez, Luisinho, F. Mendy, C. Daniels","LB, LB, LB, LB, LB"
4908,Alberto Moreno,LB,1.0,"Jaume Costa, Jonny, R. Rodríguez, Jorge, José Gayá","LB, LB, LB, LB, LB"
4911,Jozabed,CM,0.8,"J. Veretout, R. Freuler, A. Bertolacci, Dani García, D. Latza","CM, CM, CM, CDM, CM"
4936,David Simón,RB,0.8,"S. Aurier, P. Kadeřábek, F. Guilbert, H. Hateboer, S. Coleman","RB, RB, RB, RW, RB"
4969,Tana,RW,0.2,"K. De Bruyne, Canales, C. Eriksen, R. Boudebouz, Susaeta","CAM, CAM, CAM, CAM, RW"
5167,Mariano Díaz,ST,1.0,"I. Santini, C. Benteke, H. Kane, K. Benzema, L. Suárez","ST, ST, ST, ST, ST"
5195,Omar Ramos,RW,0.2,"S. Grandsir, Douglas Costa, L. Bailey, J. Brekalo, José Luis Morales","RW, LW, LW, LW, LW"
5268,Sergio León,ST,0.8,"M. Trotta, G. Burgstaller, Léo Baptistão, J. Rodriguez, Raffael","ST, ST, ST, CAM, ST"
5281,A. Nyom,RB,1.0,"F. Cacciatore, Cédric Soares, Juanfran, J. Ward, F. Guilbert","RB, RB, RB, RB, RB"
5290,Mikel Rico,CM,0.8,"D. Latza, J. Cork, Trigueros, N. Matić, Saúl","CM, CM, CM, CDM, CM"
5383,Toño,LB,1.0,"José Ángel, M. Olsson, R. Bertrand, B. Davies, K. Gibbs","LB, LB, LB, LB, LB"
5400,Gerard Moreno,ST,0.4,"Y. Poulsen, Raúl García, L. Stindl, B. Cristante, Iago Aspas","ST, CAM, ST, CM, RW"
5472,Luis Hernández,CB,1.0,"I. Diop, David López, N. N'Koulou, M. Ginter, K. Glik","CB, CB, CB, CB, CB"
5481,Guerrero,ST,0.8,"R. Falcao, J. Lingard, R. Rodelin, Sergi Enrich, E. Rivière","ST, CAM, ST, ST, ST"
5542,Dani García,CDM,0.2,"Zurutuza, A. Rabiot, A. Bertolacci, T. Monconduit, M. Dembélé","CM, CM, CM, CDM, CM"
5653,M. Mantovani,CB,1.0,"T. Heurtaux, Sergi Gómez, F. Lejeune, V. Jovanović, B. Nuytinck","CB, CB, CB, CB, CB"
5677,Bruno,CB,1.0,"Ahmed Hegazy, K. Adénon, Mexer, Rodrigo Ely, A. Ogbonna","CB, CB, CB, CB, CB"
5791,Juanpi,RW,0.2,"C. Eriksen, P. Dybala, L. Stindl, Iago Aspas, M. Özil","CAM, CAM, ST, RW, CAM"
5911,Sandro,ST,0.4,"J. King, K. Toko Ekambi, N. Benezet, J. Brandt, Joaquín","ST, ST, LW, LW, RW"
6165,F. Andone,ST,0.6,"J. King, M. Thuram, G. Bale, J. Rodriguez, O. Niasse","ST, ST, RW, CAM, ST"
6210,Aday,LB,0.2,"T. Chandler, D. Brosinski, S. Padoin, R. van La Parra, M. Aguirregaray","RB, LB, RB, LW, RB"
6281,Zaldúa,RB,1.0,"S. Coleman, Cédric Soares, Pol Lirola, Y. Sabaly, Juanfran","RB, RB, RB, RB, RB"
6365,Bustinza,RB,0.0,"J. Stephens, Edgar Ié, Aritz Elustondo, K. Danso, C. Kerbrat","CB, CB, CB, CB, CB"
6370,Eraso,CAM,0.6,"V. Birsa, K. De Bruyne, N. Fekir, G. Kakuta, Joan Jordán","CAM, CAM, CAM, ST, CM"
6513,Raúl García,LB,1.0,"T. Pellenard, M. Ostrzolek, Douglas Santos, C. Traoré, C. Daniels","LB, LB, LB, LB, LB"
7302,Albentosa,CB,1.0,"P. Gouano, A. Rami, K. Mangane, S. Cook, Luis Hernández","CB, CB, CB, CB, CB"
7585,Manu García,CDM,0.2,"J. Cork, C. Aránguiz, T. Delaney, Saúl, S. N'Zonzi","CM, CM, CM, CM, CDM"
7623,Léo Baptistão,ST,0.8,"M. Trotta, Iago Aspas, T. Müller, A. Petagna, Nuno Da Costa","ST, RW, ST, ST, ST"
7853,K. Gibbs,LB,1.0,"C. Daniels, Rubén Duarte, Y. Andreu, L. Augustinsson, B. Davies","LB, LB, LB, LB, LB"
7855,L. Koscielny,CB,1.0,"Diego Llorente, Gálvez, J. Gouweleeuw, K. Akpoguma, Álvaro González","CB, CB, CB, CB, CB"
7857,Miquel,CB,1.0,"R. Thomas, Víctor Ruíz, A. Mawson, N. Aké, Mario Hermoso","CB, CB, CB, CB, CB"
7858,B. Sagna,RB,1.0,"H. Traoré, Montoya, Bruno Saltor, B. Bereszyński, M. Deplagne","RB, RB, RB, RB, RB"
7860,T. Vermaelen,CB,1.0,"A. Laporte, P. Kimpembe, G. Chiellini, J. Morel, D. Upamecano","CB, CB, CB, CB, CB"
7864,F. Coquelin,CDM,0.4,"J. Cork, T. Monconduit, L. Milivojević, A. Rabiot, S. Özcan","CM, CDM, CDM, CM, CM"
7868,A. Oxlade-Chamberlain,RW,0.0,"H. Mkhitaryan, G. Kakuta, D. Tadić, R. de Paul, C. Eriksen","CAM, ST, CAM, ST, CAM"
7870,A. Ramsey,CM,0.8,"P. Pogba, R. Nainggolan, J. Haberer, L. Stindl, N. Keïta","CM, CM, CM, ST, CM"
7873,J. Wilshere,CM,0.4,"N. Kanté, M. Badelj, G. Xhaka, A. Ramsey, Fernandinho","CDM, CDM, CM, CM, CDM"
7879,T. Walcott,RW,1.0,"F. Thauvin, Suso, Lucas Vázquez, A. Townsend, Malcom","RW, RW, RW, RW, RW"
7885,R. Bertrand,LB,0.8,"José Ángel, B. Davies, Kévin Rodrigues, D. Laxalt, A. Kolarov","LB, LB, LB, LW, LB"
7887,G. Cahill,CB,1.0,"C. Schindler, J. Palomino, J. Evans, Juanpe, A. Djiku","CB, CB, CB, CB, CB"
7892,David Luiz,CB,1.0,"K. Vogt, M. Caldara, A. Christensen, N. Spolli, S. de Vrij","CB, CB, CB, CB, CB"
7899,Oriol Romeu,CDM,0.6,"Y. Aït Bennasser, J. Lerma, S. Lobotka, M. Badelj, Lucas Leiva","CM, CDM, CM, CDM, CDM"
7904,S. Kalou,LW,0.4,"L. Ocampos, D. Rolán, M. Mandžukić, A. Ndiaye, P. Sisto","LW, ST, ST, ST, LW"
7905,R. Lukaku,ST,0.8,"L. Messi, G. Pandev, Aduriz, S. Zaza, S. Haller","RW, ST, ST, ST, ST"
7906,Juan Mata,RW,0.8,"X. Shaqiri, R. Mahrez, K. De Bruyne, D. Berardi, J. Ibe","RW, RW, CAM, RW, RW"
7908,Fernando Torres,ST,1.0,"Raffael, K. Volland, G. Laborde, A. Niane, M. Antenucci","ST, ST, ST, ST, ST"
7914,J. Evans,CB,1.0,"C. Schindler, C. Kabasele, H. Maguire, G. Cahill, L. Dunk","CB, CB, CB, CB, CB"
7918,P. Jones,CB,1.0,"Sidnei, J. Murillo, J. Vestergaard, João Miranda, A. Mawson","CB, CB, CB, CB, CB"
7919,M. Keane,CB,1.0,"P. Jagielka, M. Pavlović, Gabriel, J. Tomkins, Rodrigo Ely","CB, CB, CB, CB, CB"
7920,Rafael,RB,1.0,"K. Trippier, Hugo Mallo, Y. Sabaly, E. Hysaj, Daniel Carvajal","RB, RB, RB, RB, RB"
7922,C. Smalling,CB,1.0,"M. Benatia, Danilo, S. Mustafi, B. Djimsiti, J. Tarkowski","CB, CB, CB, CB, CB"
7929,T. Cleverley,CM,0.6,"G. Kakuta, J. Rodríguez, P. Lees Melou, É. Banega, A. Mooy","ST, CAM, CM, CM, CM"
7932,D. Fletcher,CM,0.4,"Y. Aït Bennasser, F. Magnanelli, S. Lobotka, Guilherme, I. Radovanović","CM, CDM, CM, CDM, CDM"
7934,J. Lingard,CAM,0.2,"D. Didavi, R. Rodelin, G. Kakuta, M. Kruse, Raffael","CAM, ST, ST, ST, ST"
7936,P. Pogba,CM,0.8,"B. André, N. Keïta, Pablo Fornals, J. Allen, D. Baselli","CM, CM, CAM, CM, CM"
7938,A. Valencia,RB,0.8,"Barragán, Daniel Carvajal, H. Hateboer, Iván Balliu, F. Guilbert","RB, RB, RW, RB, RB"
7939,A. Young,LB,1.0,"Aarón, L. Augustinsson, Kévin Rodrigues, R. Durmisi, Gabriel Silva","LB, LB, LB, LB, LB"
7941,J. Hernández,ST,1.0,"M. Konaté, R. Rodelin, Rodrigo, S. Haller, S. Mounié","ST, ST, ST, ST, ST"
7944,W. Rooney,ST,0.0,"N. Keïta, J. Féret, K. Boateng, P. Pogba, R. Nainggolan","CM, CM, CM, CM, CM"
7945,D. Welbeck,ST,0.6,"E. Hazard, L. Suárez, J. Ayew, Diego Costa, D. Alli","LW, ST, ST, ST, CAM"
7958,M. Kelly,CB,1.0,"J. Stephens, David López, S. Savić, M. Jørgensen, Luis Hernández","CB, CB, CB, CB, CB"
7964,J. Henderson,CDM,0.2,"M. Verratti, Y. Aït Bennasser, S. Lobotka, I. Rakitić, Oriol Romeu","CM, CM, CM, CM, CDM"
7965,Lucas Leiva,CDM,0.8,"Rodri, E. Pulgar, Oriol Romeu, L. Tousart, M. Badelj","CM, CDM, CDM, CDM, CDM"
7967,J. Shelvey,CM,0.8,"Dani Parejo, Guilherme, Sung-Yeung Ki, I. Rakitić, Iturraspe","CM, CDM, CM, CM, CM"
7970,A. Carroll,ST,1.0,"N. Petersen, Álvaro Morata, A. Lacazette, E. Rivière, L. Traoré","ST, ST, ST, ST, ST"
7972,L. Suárez,ST,1.0,"C. Immobile, K. Benzema, D. Mertens, S. Agüero, H. Kane","ST, ST, ST, ST, ST"
7978,P. Dummett,LB,1.0,"C. Traoré, F. Peluso, Rubén Duarte, Luna, G. Bong","LB, LB, LB, LB, LB"
7982,D. Santon,LB,1.0,"R. Rodríguez, Jonny, Luisinho, M. Fares, F. Moubandje","LB, LB, LB, LB, LB"
7986,M. Abeid,CDM,0.8,"P. Bargfrede, Rodri, A. Doucouré, Fabinho, J. Gbamin","CDM, CM, CDM, CDM, CDM"
7988,Y. Cabaye,CM,0.8,"P. Schwegler, Dani Parejo, João Moutinho, J. Shelvey, A. Barberis","CDM, CM, CM, CM, CM"
7989,D. Gosling,CM,0.6,"N. Matić, A. Bertolacci, C. Aránguiz, M. Noble, S. N'Zonzi","CDM, CM, CM, CM, CDM"
8004,C. Clark,CB,1.0,"N. Aké, R. Thomas, C. Lenglet, C. Jullien, A. Mawson","CB, CB, CB, CB, CB"
8005,J. Collins,CB,1.0,"K. Papadopoulos, S. Savić, Djené, K. Théophile Catherine, J. Lascelles","CB, CB, CB, CB, CB"
8013,M. Albrighton,LW,0.4,"D. Verde, Aday, J. Toljan, S. March, S. Padoin","LW, LB, RB, LW, RB"
8032,Marcos Alonso,LB,0.8,"Jordi Alba, Marcelo, D. Laxalt, B. Davies, L. Augustinsson","LB, LB, LW, LB, LB"
8086,D. Stephens,CM,0.0,"E. Dier, I. Radovanović, J. Guilavogui, L. Tousart, Oriol Romeu","CB, CDM, CDM, CDM, CDM"
8116,N. Redmond,LW,1.0,"F. Kainz, Chory Castro, Ivi, R. van La Parra, S. Boufal","LW, LW, LW, LW, LW"
8125,J. Cork,CM,0.4,"L. Milivojević, Fabinho, A. Rabiot, M. Noble, T. Monconduit","CDM, CDM, CM, CM, CDM"
8135,L. Shaw,LB,1.0,"F. Mendy, A. Masina, Sergio Escudero, R. Rodríguez, M. Halstenberg","LB, LB, LB, LB, LB"
8136,J. Stephens,CB,1.0,"M. Jørgensen, Luis Hernández, C. Kerbrat, Unai Núñez, L. Balogun","CB, CB, CB, CB, CB"
8143,M. Schneiderlin,CDM,1.0,"P. Skjelbred, L. Milivojević, S. N'Zonzi, E. Pulgar, G. Kondogbia","CDM, CDM, CDM, CDM, CDM"
8144,J. Ward-Prowse,RW,0.8,"José Callejón, D. Wass, M. Ritchie, Malcom, B. Bourigeaud","RW, CM, RW, RW, RW"
8148,Iago Falqué,RW,1.0,"Malcom, F. Thauvin, Fede Cartabia, Samu Castillejo, A. Knockaert","RW, RW, RW, RW, RW"
8186,S. Dann,CB,1.0,"S. Sané, Dante, Rodrigo Ely, J. Tomkins, M. Andreolli","CB, CB, CB, CB, CB"
8192,M. Olsson,LB,1.0,"M. Poundjé, Kévin Rodrigues, B. Martella, L. Augustinsson, Toño","LB, LB, LB, LB, LB"
8200,S. N'Zonzi,CDM,0.4,"N. Matić, Rodri, P. Hernández, T. Monconduit, A. Rabiot","CDM, CM, CM, CDM, CM"
8221,J. Ward,RB,1.0,"F. Cacciatore, D. Opare, V. Manceau, Y. Sabaly, Zaldúa","RB, RB, RB, RB, RB"
8239,L. Baines,LB,1.0,"L. Augustinsson, Aarón, Kévin Rodrigues, O. Wendt, F. Touré","LB, LB, LB, LB, LB"
8240,S. Coleman,RB,0.8,"Zaldúa, Cédric Soares, Y. Sabaly, H. Hateboer, M. Debuchy","RB, RB, RB, RW, RB"
8242,S. Duffy,CB,1.0,"J. Lascelles, P. Gouano, W. Morgan, K. Long, K. Glik","CB, CB, CB, CB, CB"
8245,P. Jagielka,CB,1.0,"M. Keane, D. Da Silva, F. Schär, Pedro Mendes, L. Perrin","CB, CB, CB, CB, CB"
8249,M. Fellaini,CM,1.0,"L. Lerager, L. Fer, Illarramendi, R. Cohade, S. Khedira","CM, CM, CM, CM, CM"
8268,B. Assou-Ekotto,LB,1.0,"C. Traoré, M. Friedl, Jonny, M. Schmelzer, Luisinho","LB, LB, LB, LB, LB"
8277,K. Walker,RB,0.8,"Dani Alves, J. Gomez, E. Hysaj, Daniel Carvajal, T. Alexander-Arnold","RB, CB, RB, RB, RB"
8278,G. Bale,RW,0.2,"G. Sio, K. Mbappé, F. Chiesa, Jorge Molina, A. Delort","ST, ST, RW, ST, ST"
8284,A. Lennon,RW,0.8,"C. Pulisic, Jason, N. Dyer, Iago Falqué, C. Quaner","RW, RW, RW, RW, ST"
8285,J. Livermore,CM,0.6,"E. Skhiri, I. Rakitić, L. Lerager, M. Vecino, Pere Pons","CDM, CM, CM, CDM, CM"
8287,L. Modrić,CM,0.8,"I. Rakitić, P. Schiattarella, E. Skhiri, Fabián, M. de Roon","CM, CM, CDM, CM, CM"
8290,A. Pritchard,CAM,0.4,"H. Mkhitaryan, R. de Paul, J. Bamba, Ibai Gómez, P. Groß","CAM, ST, RW, LW, CAM"
8291,Sandro,CDM,0.6,"I. Radovanović, J. Hogg, L. Tousart, Rodri, E. Dier","CDM, CDM, CDM, CM, CB"
8292,D. Rose,LB,0.6,"J. Roussillon, G. Pezzella, C. Günter, A. Kolarov, D. Laxalt","LB, LW, LB, LB, LW"
8296,J. Defoe,ST,1.0,"J. Calleri, R. Lewandowski, P. Cutrone, L. Suárez, S. Agüero","ST, ST, ST, ST, ST"
8306,A. Kolarov,LB,1.0,"José Ángel, B. Davies, Kévin Rodrigues, M. Poundjé, J. Roussillon","LB, LB, LB, LB, LB"
8307,V. Kompany,CB,1.0,"Albiol, J. Stones, J. Matip, D. Sánchez, G. Pezzella","CB, CB, CB, CB, CB"
8309,K. Rekik,CB,1.0,"A. Mawson, J. Morel, Jemerson, J. Alonso, Sidnei","CB, CB, CB, CB, CB"
8311,S. Savić,CB,1.0,"Luis Hernández, N. N'Koulou, M. Jørgensen, Unai Núñez, David López","CB, CB, CB, CB, CB"
8313,P. Zabaleta,RB,1.0,"K. Naughton, P. Verhaegh, T. Gebre Selassie, G. Donati, Iván Balliu","RB, RB, RB, RB, RB"
8314,G. Barry,CDM,0.8,"J. Cork, Fabinho, N. Matić, L. Biglia, L. Milivojević","CM, CDM, CDM, CDM, CDM"
8315,N. de Jong,CDM,0.8,"Rodri, G. Pizarro, Otávio, E. Pulgar, M. Lehmann","CM, CDM, CDM, CDM, CDM"
8317,David Silva,CAM,0.6,"Isco, A. Ljajić, E. Hazard, A. Harit, A. Taarabt","CAM, CAM, LW, RW, CAM"
8319,J. Milner,CM,0.8,"A. Mooy, Koke, P. Lees Melou, Campaña, R. Cabella","CM, CM, CM, CM, CAM"
8325,S. Agüero,ST,1.0,"H. Kane, L. Suárez, F. Quagliarella, A. Lacazette, D. Zapata","ST, ST, ST, ST, ST"
8326,M. Balotelli,ST,1.0,"A. Pléa, Santi Mina, Rodrigo, T. Deeney, A. Budimir","ST, ST, ST, ST, ST"
8327,E. Džeko,ST,1.0,"Álvaro Morata, R. Lewandowski, J. Calleri, Y. Sanogo, H. Kane","ST, ST, ST, ST, ST"
8336,K. Naughton,RB,1.0,"P. Verhaegh, P. Zabaleta, T. Gebre Selassie, Hugo Mallo, G. Donati","RB, RB, RB, RB, RB"
8351,A. Surman,CM,0.0,"A. Touré, A. Doucouré, L. Milivojević, N. Matić, S. N'Zonzi","CDM, CDM, CDM, CDM, CDM"
8360,C. Dawson,RB,0.0,"S. Francis, F. Sørensen, G. Mercado, R. Genevois, Edgar Ié","CB, CB, CB, CB, CB"
8370,C. Brunt,RW,0.0,"D. Liénard, T. Mangani, Koke, Álex Granell, J. Veretout","CM, CM, CM, CM, CM"
8384,S. Long,ST,1.0,"A. Delort, D. Zapata, Jorge Molina, D. Calvert-Lewin, Kike García","ST, ST, ST, ST, ST"
8416,G. Murray,ST,1.0,"R. Rodelin, M. Konaté, E. Sala, J. Briand, J. Ayew","ST, ST, ST, ST, ST"
8422,W. Zaha,ST,0.2,"I. Perišić, A. Rebić, F. Kamano, K. Coman, Son Heung-Min","LW, ST, LW, RW, LW"
8433,S. Ward,LB,1.0,"O. Wendt, F. Touré, Diego Rico, Aarón, Pedro Rebocho","LB, LB, LB, LB, LB"
8460,A. Smith,RB,0.8,"D. Caligiuri, Hugo Mallo, V. Rosier, P. Stenzel, E. Hysaj","RW, RB, RB, RB, RB"
8464,F. Delph,LB,1.0,"Sergio Escudero, M. Schmelzer, Wendell, A. Masina, A. Robertson","LB, LB, LB, LB, LB"
8471,A. Townsend,RW,1.0,"Malcom, N. Pépé, D. Berardi, J. Guðmundsson, L. Öztunali","RW, RW, RW, RW, RW"
8488,W. Morgan,CB,1.0,"K. Long, P. Gouano, K. Glik, S. Duffy, J. Lascelles","CB, CB, CB, CB, CB"
8498,A. King,CM,0.8,"C. Aránguiz, J. Martin, T. Rincón, J. Cork, A. Zambo Anguissa","CM, CM, CM, CM, CDM"
8501,J. Schlupp,LB,0.8,"R. Rodríguez, S. Lulić, Jonny, J. Hector, Douglas Santos","LB, LW, LB, LB, LB"
8516,P. Bardsley,RB,1.0,"M. Deplagne, G. Donati, D. Simpson, B. Bereszyński, Montoya","RB, RB, RB, RB, RB"
8530,J. McClean,LW,1.0,"F. Kostić, R. van La Parra, I. Perišić, M. Gradel, Ivi","LW, LW, LW, LW, LW"
8533,S. Sessègnon,CAM,0.6,"C. Eriksen, Rafinha, Y. Benzia, R. Nainggolan, M. Özil","CAM, CM, CAM, CM, CAM"
8553,W. Reid,CB,1.0,"S. Bell, J. Tarkowski, S. Mustafi, M. Yoshida, B. Djimsiti","CB, CB, CB, CB, CB"
8554,J. Tomkins,CB,1.0,"D. Da Silva, Dante, Rodrigo Ely, Ahmed Hegazy, S. Sané","CB, CB, CB, CB, CB"
8561,M. Noble,CM,0.6,"Sergi Darder, I. Gueye, J. Cork, C. Aránguiz, W. Ndidi","CM, CDM, CM, CM, CDM"
8582,A. Cresswell,CB,0.0,"Luisinho, Sergio Escudero, Rubén Duarte, M. Plattenhardt, Jonny","LB, LB, LB, LB, LB"
8620,M. Diamé,CM,0.2,"Fabinho, A. Doucouré, M. Badelj, P. Skjelbred, T. Rincón","CDM, CDM, CDM, CDM, CM"
8623,J. McArthur,CM,0.8,"A. Barák, J. Allen, J. Martin, B. André, P. Pogba","ST, CM, CM, CM, CM"
8625,V. Moses,RB,0.6,"A. Marušić, M. Lazzari, Odriozola, Bellerín, Pol Lirola","RW, RW, RB, RB, RB"
8628,F. Di Santo,ST,0.8,"L. Stindl, R. Nainggolan, K. Volland, Y. Ōsako, R. Rodelin","ST, CM, ST, ST, ST"
8643,M. Lowton,RB,1.0,"K. Naughton, P. Zabaleta, Juanfran, J. Kenny, G. Donati","RB, RB, RB, RB, RB"
8653,H. Maguire,CB,1.0,"J. Alonso, J. Morel, P. Djilobodji, W. Hoedt, N. Aké","CB, CB, CB, CB, CB"
8677,M. Antonio,ST,0.0,"X. Shaqiri, Á. di María, Rony Lopes, M. Sabitzer, Pablo Sarabia","RW, RW, RW, CAM, RW"
8686,H. Robson-Kanu,ST,0.6,"M. Diouf, Raúl García, Rubén Sobrino, T. Abraham, G. Bale","ST, CAM, ST, ST, RW"
8717,H. Kane,ST,1.0,"Álvaro Morata, T. Deeney, C. Benteke, S. Agüero, E. Rivière","ST, ST, ST, ST, ST"
8731,R. Shawcross,CB,1.0,"F. Fernández, S. Bell, W. Morgan, K. Papadopoulos, J. Tarkowski","CB, CB, CB, CB, CB"
8747,P. Crouch,ST,0.8,"S. Haller, Raúl García, E. Sala, S. Mounié, Jorge Molina","ST, CAM, ST, ST, ST"
8833,J. Lascelles,CB,1.0,"S. Duffy, Luis Hernández, Djené, W. Morgan, K. Glik","CB, CB, CB, CB, CB"
8889,A. Mariappa,CB,1.0,"C. Kerbrat, K. Théophile Catherine, J. Gouweleeuw, J. Giraudon, T. Baumgartl","CB, CB, CB, CB, CB"
8897,J. Hogg,CDM,0.8,"I. Radovanović, Rodri, P. Bargfrede, I. Amadou, J. Guilavogui","CDM, CM, CDM, CDM, CDM"
8903,T. Deeney,ST,1.0,"Álvaro Morata, H. Kane, E. Džeko, K. Benzema, Mariano Díaz","ST, ST, ST, ST, ST"
8925,A. Westwood,CM,0.6,"A. Rabiot, J. Cork, Fabinho, L. Milivojević, M. Noble","CM, CM, CDM, CDM, CM"
8944,B. Mee,CB,1.0,"N. Aké, C. Hérelle, L. Dunk, C. Schindler, C. Jullien","CB, CB, CB, CB, CB"
8945,K. Trippier,RB,1.0,"Iván Balliu, Rafael, F. Guilbert, S. Aurier, Zaldúa","RB, RB, RB, RB, RB"
8953,C. Austin,ST,1.0,"Y. En-Nesyri, Mariano Díaz, I. Santini, D. Gayle, N. Füllkrug","ST, ST, ST, ST, ST"
8958,J. Rodriguez,CAM,0.0,"K. Volland, R. Rodelin, G. Sio, P. Aubameyang, J. Ayew","ST, ST, ST, ST, ST"
8959,J. Stanislas,RW,0.0,"J. Brandt, A. Ljajić, N. Sliti, T. Hazard, G. Sigurðsson","LW, CAM, LW, LW, LW"
8976,T. Carroll,CM,1.0,"Álex Granell, T. Mangani, J. Veretout, Koke, Campaña","CM, CM, CM, CM, CM"
8980,J. Hendrick,CAM,0.2,"João Pedro, R. Nainggolan, Thiago Mendes, A. Pléa, M. Antenucci","CAM, CM, CM, ST, ST"
8981,W. Hughes,CAM,0.2,"F. Bartels, N. Pépé, Iago Aspas, J. Ibe, M. Sabitzer","ST, RW, RW, RW, CAM"
